Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
FB,03/04/13,27.76,28.06,27.44,27.72,32378622,-0.06,-0.22%
FB,03/01/13,27.05,28.12,26.81,27.78,54064731,0.53,1.94%
FB,02/28/13,26.77,27.30,26.34,27.25,82988412,0.38,1.41%
FB,02/27/13,27.34,27.34,26.63,26.87,44265625,-0.52,-1.90%
FB,02/26/13,27.36,27.46,26.70,27.39,31585894,0.26,0.96%
FB,02/22/13,27.62,27.63,26.82,27.13,36350149,-0.15,-0.56%
FB,02/21/13,28.28,28.55,27.15,27.28,49589613,-1.18,-4.14%
FB,02/20/13,28.92,29.05,28.33,28.46,42056065,-0.47,-1.62%
FB,02/19/13,28.23,29.08,28.12,28.93,49359301,0.61,2.15%
FB,02/15/13,28.52,28.75,28.09,28.32,33109105,-0.18,-0.63%
FB,02/14/13,28.02,28.63,28.01,28.50,35582905,0.59,2.12%
FB,02/13/13,27.36,28.32,27.31,27.91,50115175,0.54,1.96%
FB,02/12/13,27.67,28.16,27.10,27.37,93422003,-0.89,-3.15%
FB,02/11/13,28.61,28.68,28.04,28.26,37031802,-0.29,-1.00%
FB,02/08/13,28.89,29.17,28.51,28.55,37708729,-0.10,-0.37%
FB,02/07/13,29.11,29.15,28.27,28.65,34462224,-0.40,-1.38%
FB,02/06/13,28.74,29.29,28.66,29.05,38316814,0.94,3.35%
FB,02/04/13,29.06,29.20,28.01,28.11,92171339,-1.62,-5.45%
FB,02/01/13,31.01,31.02,29.63,29.73,85856666,-1.25,-4.04%
FB,01/31/13,29.15,31.47,28.74,30.98,190595066,-0.26,-0.83%
FB,01/30/13,30.98,31.49,30.88,31.24,86757725,0.45,1.46%
FB,01/29/13,32.00,32.07,30.71,30.79,72842741,-1.68,-5.17%
FB,01/28/13,31.88,32.51,31.81,32.47,59553598,0.93,2.95%
FB,01/25/13,31.41,31.93,31.13,31.54,54363551,0.46,1.48%
FB,01/24/13,31.27,31.49,30.81,31.08,43767349,0.26,0.84%
FB,01/23/13,31.10,31.50,30.80,30.82,48713072,0.09,0.30%
FB,01/22/13,29.75,30.89,29.74,30.73,54886211,1.07,3.60%
