Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
TWTR,05/19/15,37.14,37.88,36.90,37.50,26931913,0.22,0.59%
TWTR,05/18/15,37.10,37.57,36.90,37.28,11228998,0.18,0.49%
TWTR,05/15/15,37.36,37.80,37.00,37.10,16799060,-0.23,-0.62%
TWTR,05/14/15,37.93,38.08,37.27,37.33,14241457,-0.39,-1.03%
TWTR,05/13/15,37.66,38.20,37.53,37.72,14067267,0.24,0.64%
TWTR,05/12/15,37.29,37.80,37.06,37.48,11779046,0.17,0.46%
TWTR,05/11/15,37.58,37.86,37.20,37.31,12300424,-0.28,-0.74%
TWTR,05/08/15,38.02,38.20,37.55,37.59,14395832,-0.12,-0.32%
TWTR,05/07/15,37.24,37.88,36.95,37.71,21251876,0.45,1.21%
TWTR,05/06/15,37.69,37.78,36.52,37.26,29084423,-0.16,-0.43%
TWTR,05/05/15,38.00,38.61,37.36,37.42,22578746,-0.46,-1.21%
TWTR,05/04/15,38.72,38.96,37.55,37.88,27612854,0.04,0.11%
TWTR,05/01/15,39.19,39.24,37.37,37.84,37785543,-1.12,-2.87%
TWTR,04/30/15,39.28,39.74,38.48,38.96,46635559,0.47,1.22%
TWTR,04/29/15,40.21,41.09,38.08,38.49,120421158,-3.78,-8.94%
TWTR,04/28/15,52.16,52.22,38.38,42.27,77092313,-9.39,-18.18%
TWTR,04/27/15,50.84,52.54,50.82,51.66,23914298,0.84,1.65%
TWTR,04/24/15,51.85,51.96,50.24,50.82,14896860,-0.59,-1.15%
TWTR,04/23/15,51.87,52.20,51.22,51.41,11477298,-0.32,-0.62%
TWTR,04/22/15,51.48,52.09,51.32,51.73,11471190,0.41,0.80%
TWTR,04/21/15,51.68,51.85,51.10,51.32,8446943,-0.08,-0.16%
TWTR,04/20/15,51.07,51.48,50.51,51.40,10994447,0.74,1.46%
TWTR,04/17/15,51.71,52.16,50.19,50.66,16676896,-1.37,-2.63%
TWTR,04/16/15,51.30,52.34,51.14,52.03,14303425,0.73,1.42%
TWTR,04/15/15,51.33,51.87,50.91,51.30,13179197,0.10,0.20%
TWTR,04/14/15,51.75,51.81,50.68,51.20,12220426,-0.42,-0.81%
TWTR,04/13/15,51.99,52.29,51.45,51.62,12290705,-0.32,-0.62%
TWTR,04/10/15,52.29,52.45,51.39,51.94,13271155,-0.23,-0.44%
TWTR,04/09/15,52.15,52.99,51.54,52.17,17867798,-0.13,-0.25%
TWTR,04/08/15,53.32,53.49,51.95,52.30,22350800,-0.57,-1.08%
TWTR,04/07/15,51.01,53.28,50.86,52.87,37009130,2.03,3.99%
TWTR,04/06/15,50.03,51.16,49.87,50.84,14536745,0.42,0.83%
TWTR,04/02/15,50.64,50.42,50.42,50.42,13423900,-0.05,-0.10%
TWTR,04/01/15,51.00,51.69,50.17,50.47,24283470,0.39,0.78%
TWTR,03/31/15,49.62,51.24,49.60,50.08,23884424,0.19,0.38%
